odai_type,odai_id,score,predicted_score
text,ogiri-keitai-560,0.5,0.77241075
text,ogiri-keitai-937,-0.5,0.47651568
text,ogiri-keitai-783,0.5,0.4854869
text,ogiri-keitai-778,0.5,0.8405775
text,ogiri-keitai-482,1.0,0.7203833
text,ogiri-keitai-741,0.5,0.7857353
text,ogiri-keitai-832,0.5,0.7467266
text,ogiri-keitai-345,1.0,0.8029241
text,ogiri-keitai-324,1.0,0.71037227
text,ogiri-keitai-286,1.0,0.7417575
text,ogiri-keitai-273,0.5,0.74016845
text,ogiri-keitai-248,1.0,0.6789372
text,ogiri-keitai-544,1.0,0.7623299
text,ogiri-keitai-904,1.0,0.65209526
text,ogiri-keitai-119,1.0,0.7266281
text,ogiri-keitai-222,1.0,0.7601072
text,ogiri-keitai-653,0.5,0.70824605
text,ogiri-keitai-160,1.0,0.73176235
text,ogiri-keitai-318,1.0,0.75557303
text,ogiri-keitai-471,1.0,0.71383905
text,ogiri-keitai-6,0.5,0.6166428
text,ogiri-keitai-501,1.0,0.794404
text,ogiri-keitai-357,0.5,0.72789615
text,ogiri-keitai-922,-0.5,-0.14837225
text,ogiri-keitai-902,1.0,0.5907877
text,ogiri-keitai-482,0.5,0.70138896
text,ogiri-keitai-767,1.0,0.7169846
text,ogiri-keitai-391,0.5,0.7069758
text,ogiri-keitai-4,1.0,0.49884516
text,ogiri-keitai-374,1.0,0.7451557
text,ogiri-keitai-464,0.5,0.7693513
text,ogiri-keitai-118,0.5,0.72066844
text,ogiri-keitai-559,0.5,0.70157236
text,ogiri-keitai-116,1.0,0.7256154
text,ogiri-keitai-126,1.0,0.75457877
text,ogiri-keitai-391,0.5,0.6977041
text,ogiri-keitai-152,0.5,0.7901689
text,ogiri-keitai-55,1.0,0.539377
text,ogiri-keitai-945,1.0,0.7302444
text,ogiri-keitai-395,1.0,0.77260435
text,ogiri-keitai-127,-0.5,0.6089715
text,ogiri-keitai-342,0.5,0.7450714
text,ogiri-keitai-883,0.7499999999999998,0.7349917
text,ogiri-keitai-386,0.5,0.73781866
text,ogiri-keitai-110,0.5,0.75755376
text,ogiri-keitai-868,0.5,0.78656554
text,ogiri-keitai-62,0.5,0.6315853
text,ogiri-keitai-816,1.0,0.74850404
text,ogiri-keitai-913,1.0,0.78529334
text,ogiri-keitai-262,1.0,0.77723795
text,ogiri-keitai-929,1.0,0.78957313
text,ogiri-keitai-590,1.0,0.7053369
text,ogiri-keitai-905,1.0,0.59715027
text,ogiri-keitai-100,0.5,0.74355876
text,ogiri-keitai-476,1.0,0.6934199
text,ogiri-keitai-788,1.0,0.6138614
text,ogiri-keitai-849,0.5,0.5510397
text,ogiri-keitai-369,0.5,0.7166984
text,ogiri-keitai-40,0.5,0.7110254
text,ogiri-keitai-294,0.5,0.75667703
text,ogiri-keitai-806,1.0,0.69941556
text,ogiri-keitai-492,0.5,0.6921655
text,ogiri-keitai-267,0.5,0.7769997
text,ogiri-keitai-402,1.0,0.8063332
text,ogiri-keitai-818,1.0,0.8005966
text,ogiri-keitai-148,0.5,0.7430684
text,ogiri-keitai-495,0.5,0.7759145
text,ogiri-keitai-359,1.0,0.76118374
text,ogiri-keitai-273,1.0,0.80660844
text,ogiri-keitai-905,1.0,0.5547078
text,ogiri-keitai-207,0.0,0.72282964
text,ogiri-keitai-337,1.0,0.6902546
text,ogiri-keitai-511,0.5,0.7715598
text,ogiri-keitai-481,1.0,0.69122916
text,ogiri-keitai-115,1.0,0.6795256
text,ogiri-keitai-419,1.0,0.7360176
text,ogiri-keitai-23,1.0,0.71165526
image,ogiri-bokete-27,0.5818412082075506,0.62570816
image,ogiri-bokete-368,0.5371814021074333,0.60300744
image,ogiri-bokete-590,0.669015255731362,0.62306064
image,ogiri-bokete-437,1.0,0.6247623
image,ogiri-bokete-425,0.5371814021074333,0.5946726
image,ogiri-bokete-6,0.5075636605836269,0.5730218
image,ogiri-bokete-353,0.5075636605836269,0.63633126
image,ogiri-bokete-418,0.5371814021074333,0.65213734
image,ogiri-bokete-352,0.5075636605836269,0.59911233
image,ogiri-bokete-596,0.572004890952692,0.5872297
image,ogiri-bokete-552,0.572004890952692,0.69803846
image,ogiri-bokete-224,0.5231969490448647,0.71232563
image,ogiri-bokete-341,0.5075636605836269,0.6694635
image,ogiri-bokete-500,0.4898400999036314,0.6519142
image,ogiri-bokete-550,0.5075636605836269,0.6077107
image,ogiri-bokete-367,1.0,0.6795848
image,ogiri-bokete-532,0.4898400999036314,0.5945262
image,ogiri-bokete-514,0.730782707054956,0.59378016
image,ogiri-bokete-497,0.6356584065901287,0.6398414
image,ogiri-bokete-300,0.5371814021074333,0.715603
image,ogiri-bokete-613,0.9043536724548691,0.60517436
image,ogiri-bokete-680,0.6996125555219059,0.62885565
image,ogiri-bokete-675,1.0,0.736707
image,ogiri-bokete-600,0.4451802938035141,0.641374
image,ogiri-bokete-594,0.4451802938035141,0.5607994
image,ogiri-bokete-686,0.4898400999036314,0.596334
image,ogiri-bokete-310,0.5075636605836269,0.61119956
image,ogiri-bokete-560,1.0,0.6043698
image,ogiri-bokete-32,1.0,0.63011074
image,ogiri-bokete-198,1.0,0.6389325
image,ogiri-bokete-293,0.5498318786881216,0.65172404
image,ogiri-bokete-329,0.5371814021074333,0.6121929
image,ogiri-bokete-585,0.5075636605836269,0.61505246
image,ogiri-bokete-501,0.4898400999036314,0.6508602
image,ogiri-bokete-364,0.5371814021074333,0.63664067
image,ogiri-bokete-507,0.5371814021074333,0.5837386
image,ogiri-bokete-10,1.0,0.605444
image,ogiri-bokete-563,1.0,0.6047282
image,ogiri-bokete-700,1.0,0.59850377
image,ogiri-bokete-517,0.5075636605836269,0.8181254
image,ogiri-bokete-315,0.4898400999036314,0.6690632
image,ogiri-bokete-637,0.5371814021074333,0.70362955
image,ogiri-bokete-616,0.23156033567186984,0.5289899
image,ogiri-bokete-434,0.5371814021074333,0.7055214
image,ogiri-bokete-371,0.4898400999036314,0.712885
image,ogiri-bokete-569,0.41556255227970773,0.5841681
image,ogiri-bokete-303,0.8131847270191901,0.63116515
image,ogiri-bokete-129,0.5818412082075506,0.6730295
image,ogiri-bokete-117,1.0,0.67773694
image,ogiri-bokete-328,1.0,0.67982775
image,ogiri-bokete-516,0.41556255227970773,0.62387466
image,ogiri-bokete-581,0.41556255227970773,0.5688352
text,ogiri-keitai-559,1.0,0.72208345
text,ogiri-keitai-398,1.0,0.7191867
text,ogiri-keitai-636,1.0,0.7468589
text,ogiri-keitai-648,1.0,0.7929249
text,ogiri-keitai-675,0.5,0.7769853
text,ogiri-keitai-517,1.0,0.7593168
text,ogiri-keitai-944,-0.5,0.4274961
text,ogiri-keitai-741,1.0,0.802401
text,ogiri-keitai-197,1.0,0.6142788
text,ogiri-keitai-240,1.0,0.7952852
text,ogiri-keitai-756,1.0,0.7831448
text,ogiri-keitai-165,1.0,0.7347176
text,ogiri-keitai-82,1.0,0.73762417
text,ogiri-keitai-862,1.0,0.71151245
text,ogiri-keitai-572,0.5,0.75393695
text,ogiri-keitai-525,1.0,0.75794053
text,ogiri-keitai-520,1.0,0.7982863
text,ogiri-keitai-356,1.0,0.71313804
text,ogiri-keitai-27,0.0,0.7361985
text,ogiri-keitai-423,1.0,0.80698866
text,ogiri-keitai-607,0.5,0.76285
text,ogiri-keitai-54,0.5,0.6615375
text,ogiri-keitai-891,0.7499999999999998,0.5719274
text,ogiri-keitai-517,1.0,0.7884431
text,ogiri-keitai-211,0.5,0.71012944
text,ogiri-keitai-420,1.0,0.6788715
text,ogiri-keitai-438,1.0,0.7460839
text,ogiri-keitai-282,1.0,0.6931919
text,ogiri-keitai-75,1.0,0.74382854
text,ogiri-keitai-781,-0.5,0.7812975
text,ogiri-keitai-363,0.5,0.7375279
text,ogiri-keitai-308,1.0,0.7316167
text,ogiri-keitai-610,1.0,0.7318532
text,ogiri-keitai-210,1.0,0.8133926
text,ogiri-keitai-90,1.0,0.8110937
text,ogiri-keitai-47,1.0,0.6920608
text,ogiri-keitai-284,0.5,0.7267558
text,ogiri-keitai-740,1.0,0.6880893
text,ogiri-keitai-591,1.0,0.8136058
text,ogiri-keitai-96,0.5,0.8037187
text,ogiri-keitai-399,0.5,0.7568195
text,ogiri-keitai-570,1.0,0.6880515
text,ogiri-keitai-440,0.5,0.78493863
text,ogiri-keitai-495,0.5,0.7059081
text,ogiri-keitai-670,1.0,0.52509123
text,ogiri-keitai-43,0.0,0.74267167
text,ogiri-keitai-443,1.0,0.7727636
text,ogiri-keitai-115,0.5,0.7282561
text,ogiri-keitai-434,1.0,0.71333176
text,ogiri-keitai-133,0.5,0.76203406
text,ogiri-keitai-360,1.0,0.649238
text,ogiri-keitai-480,0.5,0.74719954
text,ogiri-keitai-656,0.5,0.8106492
text,ogiri-keitai-880,0.7499999999999998,0.7158013
text,ogiri-keitai-735,0.5,0.6968169
text,ogiri-keitai-416,0.5,0.7215014
text,ogiri-keitai-741,0.5,0.73308015
text,ogiri-keitai-325,0.5,0.7026762
text,ogiri-keitai-130,0.5,0.7468148
text,ogiri-keitai-174,1.0,0.77654254
text,ogiri-keitai-396,0.5,0.77594
text,ogiri-keitai-47,0.5,0.65381247
text,ogiri-keitai-261,0.5,0.70871294
text,ogiri-keitai-216,0.5,0.52775544
text,ogiri-keitai-688,0.5,0.7305968
text,ogiri-keitai-332,0.5,0.6582987
text,ogiri-keitai-223,1.0,0.7599658
text,ogiri-keitai-484,1.0,0.729894
text,ogiri-keitai-417,1.0,0.8263879
text,ogiri-keitai-838,0.7499999999999998,0.76087445
text,ogiri-keitai-16,0.5,0.6432497
text,ogiri-keitai-49,1.0,0.6752105
text,ogiri-keitai-118,0.5,0.7623226
text,ogiri-keitai-503,1.0,0.7812138
text,ogiri-keitai-852,1.0,0.7643883
text,ogiri-keitai-904,0.5,0.63338846
image,ogiri-bokete-422,0.4898400999036314,0.61141145
image,ogiri-bokete-24,1.0,0.6116172
image,ogiri-bokete-636,0.572004890952692,0.5934925
image,ogiri-bokete-378,0.572004890952692,0.6563833
image,ogiri-bokete-8,0.8755680937993029,0.62462914
image,ogiri-bokete-248,1.0,0.627371
image,ogiri-bokete-627,0.4898400999036314,0.63965374
image,ogiri-bokete-124,0.8836147721297438,0.66077435
image,ogiri-bokete-408,1.0,0.6513704
image,ogiri-bokete-597,0.41556255227970773,0.5636923
image,ogiri-bokete-48,0.5371814021074333,0.6733225
image,ogiri-bokete-121,1.0,0.6569029
image,ogiri-bokete-349,0.607611447217987,0.68765587
image,ogiri-bokete-421,0.5075636605836269,0.65221816
image,ogiri-bokete-6,0.4898400999036314,0.6050943
image,ogiri-bokete-646,0.4693797506622861,0.608916
image,ogiri-bokete-689,0.41556255227970773,0.5878289
image,ogiri-bokete-322,1.0,0.6503154
image,ogiri-bokete-463,0.572004890952692,0.69968414
image,ogiri-bokete-502,1.0,0.8152805
image,ogiri-bokete-12,0.5231969490448647,0.61092335
image,ogiri-bokete-102,0.4898400999036314,0.65595585
image,ogiri-bokete-162,1.0,0.66679966
image,ogiri-bokete-659,0.6356584065901287,0.64776653
image,ogiri-bokete-20,0.7108358189673141,0.7390036
image,ogiri-bokete-322,0.5818412082075506,0.66507196
image,ogiri-bokete-373,0.5371814021074333,0.62738407
image,ogiri-bokete-79,0.5613808589662053,0.62819135
image,ogiri-bokete-173,0.4898400999036314,0.7098129
image,ogiri-bokete-529,0.8164621661965354,0.70279884
image,ogiri-bokete-533,0.5909986004900118,0.6185247
image,ogiri-bokete-540,0.7178231976391893,0.75635827
image,ogiri-bokete-697,0.41556255227970773,0.58661443
image,ogiri-bokete-21,0.607611447217987,0.7022744
image,ogiri-bokete-149,1.0,0.6901855
text,ogiri-keitai-794,-0.5,0.7151538
text,ogiri-keitai-606,0.5,0.73264855
text,ogiri-keitai-880,0.7499999999999998,0.72696835
text,ogiri-keitai-542,1.0,0.66434675
text,ogiri-keitai-554,1.0,0.8084585
text,ogiri-keitai-274,1.0,0.7055144
text,ogiri-keitai-5,0.5,0.7623687
text,ogiri-keitai-859,0.5,0.6867135
text,ogiri-keitai-857,-0.5,0.60248923
text,ogiri-keitai-28,0.5,0.5655828
text,ogiri-keitai-257,0.5,0.78707623
text,ogiri-keitai-451,0.5,0.77036434
text,ogiri-keitai-914,0.5,0.7289854
text,ogiri-keitai-906,1.0,0.7849604
text,ogiri-keitai-727,0.5,0.7699394
text,ogiri-keitai-719,1.0,0.7025999
text,ogiri-keitai-347,0.5,0.7388475
text,ogiri-keitai-265,1.0,0.67583054
text,ogiri-keitai-28,1.0,0.59158295
text,ogiri-keitai-86,1.0,0.73030066
text,ogiri-keitai-512,0.5,0.76569873
text,ogiri-keitai-588,1.0,0.7107603
text,ogiri-keitai-854,0.5,0.7644893
text,ogiri-keitai-180,0.5,0.68186307
text,ogiri-keitai-638,1.0,0.7565865
text,ogiri-keitai-53,1.0,0.79174036
text,ogiri-keitai-232,1.0,0.664332
text,ogiri-keitai-134,0.5,0.7514487
text,ogiri-keitai-7,0.5,0.6731591
text,ogiri-keitai-2,1.0,0.52383196
text,ogiri-keitai-106,1.0,0.77913725
text,ogiri-keitai-12,1.0,0.61079454
text,ogiri-keitai-649,1.0,0.64155024
text,ogiri-keitai-312,1.0,0.772551
text,ogiri-keitai-514,0.5,0.7822072
text,ogiri-keitai-342,0.5,0.7318555
text,ogiri-keitai-462,1.0,0.7341532
text,ogiri-keitai-490,1.0,0.8063228
text,ogiri-keitai-565,1.0,0.70039827
text,ogiri-keitai-163,1.0,0.6204944
text,ogiri-keitai-589,1.0,0.77162623
text,ogiri-keitai-501,0.5,0.76726156
text,ogiri-keitai-728,0.5,0.73317665
text,ogiri-keitai-533,0.5,0.76746964
text,ogiri-keitai-197,1.0,0.73356146
text,ogiri-keitai-150,1.0,0.68747365
text,ogiri-keitai-578,0.5,0.7529129
text,ogiri-keitai-51,0.5,0.67403394
text,ogiri-keitai-838,0.7499999999999998,0.777591
text,ogiri-keitai-428,1.0,0.763425
text,ogiri-keitai-920,-0.5,-0.035988834
text,ogiri-keitai-120,0.5,0.6866447
text,ogiri-keitai-183,1.0,0.7600385
text,ogiri-keitai-759,1.0,0.7430379
text,ogiri-keitai-940,0.0,0.4091199
text,ogiri-keitai-629,1.0,0.7266291
text,ogiri-keitai-653,0.5,0.7312397
text,ogiri-keitai-292,1.0,0.7617857
text,ogiri-keitai-597,0.5,0.7811073
text,ogiri-keitai-661,1.0,0.7516697
text,ogiri-keitai-181,1.0,0.7805287
text,ogiri-keitai-702,0.5,0.79227734
text,ogiri-keitai-757,0.5,0.65899783
text,ogiri-keitai-870,0.5,0.6697485
text,ogiri-keitai-468,1.0,0.7640687
text,ogiri-keitai-67,1.0,0.7491614
text,ogiri-keitai-286,1.0,0.7821172
text,ogiri-keitai-663,0.5,0.7409712
text,ogiri-keitai-214,1.0,0.8323729
text,ogiri-keitai-638,1.0,0.7728918
text,ogiri-keitai-141,0.0,0.6739585
text,ogiri-keitai-377,1.0,0.7190314
text,ogiri-keitai-535,1.0,0.6781573
text,ogiri-keitai-322,0.5,0.68083304
text,ogiri-keitai-163,1.0,0.6500386
text,ogiri-keitai-673,1.0,0.7560696
text,ogiri-keitai-429,0.5,0.7565103
text,ogiri-keitai-789,0.5,0.7400485
text,ogiri-keitai-99,1.0,0.7939489
text,ogiri-keitai-426,1.0,0.73765326
text,ogiri-keitai-352,0.5,0.8315372
text,ogiri-keitai-1,0.5,0.6718122
text,ogiri-keitai-608,0.5,0.74144596
text,ogiri-keitai-301,1.0,0.8477247
text,ogiri-keitai-738,1.0,0.8211803
text,ogiri-keitai-456,1.0,0.68411434
text,ogiri-keitai-941,0.5,0.73493415
text,ogiri-keitai-204,1.0,0.78416824
text,ogiri-keitai-337,1.0,0.6900159
text,ogiri-keitai-610,1.0,0.7699011
text,ogiri-keitai-921,-0.5,-0.17204991
text,ogiri-keitai-704,0.5,0.723134
text,ogiri-keitai-763,1.0,0.5834839
image,ogiri-bokete-619,1.0,0.5427146
image,ogiri-bokete-550,0.41556255227970773,0.58981353
image,ogiri-bokete-666,0.5371814021074333,0.58224815
image,ogiri-bokete-441,0.7108358189673141,0.68474156
image,ogiri-bokete-446,0.6418329869920407,0.67403793
image,ogiri-bokete-83,0.4898400999036314,0.661771
image,ogiri-bokete-111,1.0,0.63725656
image,ogiri-bokete-633,0.5613808589662053,0.6497447
image,ogiri-bokete-543,0.4898400999036314,0.66418993
image,ogiri-bokete-278,0.5371814021074333,0.6348606
image,ogiri-bokete-130,1.0,0.632062
image,ogiri-bokete-649,0.37737864235836693,0.54714316
image,ogiri-bokete-467,1.0,0.6453319
image,ogiri-bokete-689,0.23156033567186984,0.589009
image,ogiri-bokete-326,0.4898400999036314,0.60885143
image,ogiri-bokete-659,0.5371814021074333,0.6440973
image,ogiri-bokete-427,1.0,0.6898658
image,ogiri-bokete-322,0.5231969490448647,0.681286
image,ogiri-bokete-636,1.0,0.59166527
image,ogiri-bokete-386,0.7658434248153887,0.65017575
image,ogiri-bokete-553,0.5818412082075506,0.59049046
image,ogiri-bokete-118,0.5498318786881216,0.68579584
image,ogiri-bokete-691,0.5231969490448647,0.69549155
image,ogiri-bokete-395,0.5371814021074333,0.7620683
image,ogiri-bokete-233,0.8542407947565585,0.7068468
image,ogiri-bokete-666,0.4898400999036314,0.5809234
image,ogiri-bokete-668,0.41556255227970773,0.5812072
image,ogiri-bokete-452,0.8345897745027242,0.66957676
image,ogiri-bokete-428,0.4898400999036314,0.6407908
image,ogiri-bokete-486,0.7108358189673141,0.67602557
image,ogiri-bokete-453,0.5818412082075506,0.6559155
image,ogiri-bokete-170,0.7896472642644075,0.75650644
image,ogiri-bokete-511,0.41556255227970773,0.62259054
image,ogiri-bokete-519,0.7338340952959594,0.6422455
text,ogiri-keitai-813,-0.5,0.7679429
text,ogiri-keitai-479,0.5,0.7623017
text,ogiri-keitai-872,1.0,0.7251497
text,ogiri-keitai-306,0.5,0.7426717
text,ogiri-keitai-425,1.0,0.6625761
text,ogiri-keitai-817,0.5,0.76558876
text,ogiri-keitai-60,0.0,0.47710097
text,ogiri-keitai-918,-0.5,0.13106982
text,ogiri-keitai-827,0.7499999999999998,0.73824066
text,ogiri-keitai-175,0.0,0.72801614
text,ogiri-keitai-413,0.5,0.8142662
text,ogiri-keitai-100,0.5,0.7061394
text,ogiri-keitai-155,1.0,0.72081715
text,ogiri-keitai-278,0.5,0.79488415
text,ogiri-keitai-479,1.0,0.76393944
text,ogiri-keitai-754,-0.5,0.7061497
text,ogiri-keitai-523,1.0,0.78305054
text,ogiri-keitai-875,0.7499999999999998,0.80516887
text,ogiri-keitai-249,0.5,0.7306361
text,ogiri-keitai-334,1.0,0.7828009
text,ogiri-keitai-294,0.5,0.7353329
text,ogiri-keitai-695,1.0,0.69842726
text,ogiri-keitai-170,1.0,0.7206083
text,ogiri-keitai-594,1.0,0.7423141
text,ogiri-keitai-679,0.5,0.745104
text,ogiri-keitai-102,1.0,0.69483197
text,ogiri-keitai-299,0.5,0.7963506
text,ogiri-keitai-162,0.5,0.7365998
text,ogiri-keitai-131,1.0,0.70952183
text,ogiri-keitai-752,1.0,0.80989516
text,ogiri-keitai-508,1.0,0.7545363
text,ogiri-keitai-339,0.5,0.7609657
text,ogiri-keitai-709,0.5,0.7910077
text,ogiri-keitai-804,1.0,0.5543453
text,ogiri-keitai-315,0.5,0.6840712
text,ogiri-keitai-924,-0.5,-0.1726949
text,ogiri-keitai-192,-1.0,0.6114401
text,ogiri-keitai-661,0.5,0.76996976
text,ogiri-keitai-325,1.0,0.7174866
text,ogiri-keitai-608,1.0,0.7424593
text,ogiri-keitai-576,1.0,0.7497009
text,ogiri-keitai-225,1.0,0.6436121
text,ogiri-keitai-861,1.0,0.7725398
text,ogiri-keitai-297,1.0,0.8030459
text,ogiri-keitai-353,1.0,0.6619914
text,ogiri-keitai-917,-0.5,0.06691536
text,ogiri-keitai-851,1.0,0.6212595
text,ogiri-keitai-704,0.5,0.7763821
text,ogiri-keitai-673,0.5,0.78262824
text,ogiri-keitai-482,0.5,0.74678725
text,ogiri-keitai-900,1.0,0.5694588
text,ogiri-keitai-378,0.5,0.76740897
text,ogiri-keitai-31,0.5,0.6814023
text,ogiri-keitai-587,0.5,0.66893744
text,ogiri-keitai-906,1.0,0.7519316
text,ogiri-keitai-388,0.5,0.7707496
text,ogiri-keitai-697,1.0,0.7453916
text,ogiri-keitai-535,0.5,0.74158484
text,ogiri-keitai-309,0.5,0.73748016
text,ogiri-keitai-214,1.0,0.7400482
text,ogiri-keitai-500,1.0,0.7139687
text,ogiri-keitai-695,1.0,0.6868878
text,ogiri-keitai-789,1.0,0.7107339
text,ogiri-keitai-367,0.5,0.6693555
text,ogiri-keitai-348,1.0,0.8158332
text,ogiri-keitai-318,1.0,0.7386306
text,ogiri-keitai-927,1.0,0.7333395
text,ogiri-keitai-633,1.0,0.75398093
text,ogiri-keitai-10,0.5,0.5970987
text,ogiri-keitai-526,0.5,0.7837177
text,ogiri-keitai-724,1.0,0.7191889
text,ogiri-keitai-45,0.5,0.6990464
text,ogiri-keitai-760,0.5,0.59524935
text,ogiri-keitai-947,0.5,0.72714084
text,ogiri-keitai-790,1.0,0.65566444
text,ogiri-keitai-379,1.0,0.7601719
text,ogiri-keitai-840,0.5,0.78956753
text,ogiri-keitai-913,0.5,0.7496534
text,ogiri-keitai-596,1.0,0.749294
text,ogiri-keitai-873,0.7499999999999998,0.60920036
text,ogiri-keitai-40,0.5,0.6879953
text,ogiri-keitai-330,0.5,0.7766343
text,ogiri-keitai-230,0.5,0.7570134
text,ogiri-keitai-629,0.5,0.7036175
text,ogiri-keitai-760,1.0,0.6481028
text,ogiri-keitai-409,1.0,0.75038326
text,ogiri-keitai-682,1.0,0.78744113
text,ogiri-keitai-940,0.0,0.52241135
text,ogiri-keitai-930,1.0,0.7633136
text,ogiri-keitai-168,1.0,0.7834992
text,ogiri-keitai-907,1.0,0.70805895
text,ogiri-keitai-6,0.5,0.6193622
text,ogiri-keitai-41,1.0,0.6449474
text,ogiri-keitai-302,1.0,0.79841423
image,ogiri-bokete-390,0.5613808589662053,0.5864333
image,ogiri-bokete-469,0.6477330491105591,0.6862588
image,ogiri-bokete-314,0.7211836187152714,0.6432724
image,ogiri-bokete-332,0.4898400999036314,0.56968087
image,ogiri-bokete-262,1.0,0.7290147
image,ogiri-bokete-691,0.6151980573487834,0.72523546
image,ogiri-bokete-178,1.0,0.6439908
image,ogiri-bokete-690,0.4898400999036314,0.6719036
image,ogiri-bokete-6,0.5371814021074333,0.62483114
image,ogiri-bokete-378,0.5371814021074333,0.6477554
image,ogiri-bokete-363,0.5909986004900118,0.6876465
image,ogiri-bokete-316,0.4898400999036314,0.63075304
image,ogiri-bokete-460,0.8288180154804283,0.6282484
image,ogiri-bokete-698,0.4898400999036314,0.6404136
image,ogiri-bokete-507,0.5231969490448647,0.5896679
image,ogiri-bokete-681,0.607611447217987,0.58437204
image,ogiri-bokete-649,0.41556255227970773,0.53926146
image,ogiri-bokete-425,0.572004890952692,0.618609
image,ogiri-bokete-129,1.0,0.6439294
image,ogiri-bokete-642,1.0,0.4955945
image,ogiri-bokete-543,0.5371814021074333,0.6828571
image,ogiri-bokete-20,1.0,0.7225127
image,ogiri-bokete-620,0.41556255227970773,0.5056717
image,ogiri-bokete-566,0.572004890952692,0.5459678
image,ogiri-bokete-667,0.41556255227970773,0.574289
image,ogiri-bokete-518,0.4898400999036314,0.57432675
image,ogiri-bokete-196,0.4898400999036314,0.6781995
image,ogiri-bokete-609,0.37737864235836693,0.61172473
image,ogiri-bokete-418,0.572004890952692,0.65802705
image,ogiri-bokete-216,1.0,0.7553449
image,ogiri-bokete-295,0.4898400999036314,0.66901624
image,ogiri-bokete-176,0.7338340952959594,0.6424931
image,ogiri-bokete-591,0.9606518691043566,0.662276
image,ogiri-bokete-649,0.41556255227970773,0.5639022
image,ogiri-bokete-684,0.8658912114497486,0.5817775
image,ogiri-bokete-661,1.0,0.58949643
image,ogiri-bokete-89,1.0,0.7594532
image,ogiri-bokete-662,0.5371814021074333,0.60699666
text,ogiri-keitai-553,0.5,0.6515852
text,ogiri-keitai-784,1.0,0.70047027
text,ogiri-keitai-20,0.0,0.5587713
text,ogiri-keitai-748,1.0,0.73690915
text,ogiri-keitai-412,0.5,0.6645915
text,ogiri-keitai-103,1.0,0.74029785
text,ogiri-keitai-807,-0.5,0.73367876
text,ogiri-keitai-110,1.0,0.73588705
text,ogiri-keitai-646,1.0,0.7828586
text,ogiri-keitai-887,0.7499999999999998,0.7542644
text,ogiri-keitai-125,1.0,0.6818895
text,ogiri-keitai-627,1.0,0.75616425
text,ogiri-keitai-476,0.5,0.70802563
text,ogiri-keitai-16,1.0,0.6543263
text,ogiri-keitai-425,1.0,0.7092928
text,ogiri-keitai-603,0.5,0.6991656
text,ogiri-keitai-375,0.5,0.75072795
text,ogiri-keitai-328,0.5,0.6652219
text,ogiri-keitai-911,0.5,0.71492755
text,ogiri-keitai-687,1.0,0.70429164
text,ogiri-keitai-33,1.0,0.69024956
text,ogiri-keitai-416,1.0,0.75315666
text,ogiri-keitai-96,0.0,0.8079257
text,ogiri-keitai-418,0.5,0.6927619
text,ogiri-keitai-842,0.5,0.59383386
text,ogiri-keitai-549,1.0,0.76343685
text,ogiri-keitai-912,0.5,0.7377761
text,ogiri-keitai-949,0.5,0.7148282
text,ogiri-keitai-694,1.0,0.8118605
text,ogiri-keitai-422,1.0,0.6875303
text,ogiri-keitai-90,1.0,0.7686298
text,ogiri-keitai-98,0.5,0.7782264
text,ogiri-keitai-562,0.5,0.6780466
text,ogiri-keitai-344,0.5,0.6994892
text,ogiri-keitai-327,0.5,0.6455983
text,ogiri-keitai-27,1.0,0.713901
text,ogiri-keitai-330,1.0,0.7779234
text,ogiri-keitai-800,1.0,0.66457444
text,ogiri-keitai-352,1.0,0.73893565
text,ogiri-keitai-933,0.0,0.35598403
text,ogiri-keitai-764,1.0,0.79116094
text,ogiri-keitai-743,1.0,0.79012805
text,ogiri-keitai-138,0.5,0.46030077
text,ogiri-keitai-140,0.5,0.6882784
text,ogiri-keitai-307,0.5,0.8529045
text,ogiri-keitai-376,0.5,0.8022325
text,ogiri-keitai-430,1.0,0.7549879
text,ogiri-keitai-344,0.5,0.78191274
text,ogiri-keitai-331,0.5,0.8317736
text,ogiri-keitai-443,1.0,0.69307
text,ogiri-keitai-209,1.0,0.76843864
text,ogiri-keitai-356,0.5,0.769246
text,ogiri-keitai-452,1.0,0.76777995
text,ogiri-keitai-439,1.0,0.70563686
text,ogiri-keitai-710,0.5,0.84500915
text,ogiri-keitai-283,1.0,0.79516
text,ogiri-keitai-472,0.5,0.74624085
text,ogiri-keitai-883,1.0,0.7833246
text,ogiri-keitai-13,1.0,0.6501544
text,ogiri-keitai-664,1.0,0.7106
text,ogiri-keitai-642,1.0,0.7303919
text,ogiri-keitai-63,1.0,0.7502477
text,ogiri-keitai-343,0.5,0.6740175
text,ogiri-keitai-168,1.0,0.74004626
text,ogiri-keitai-951,0.5,0.7401332
text,ogiri-keitai-238,0.5,0.7222139
text,ogiri-keitai-12,0.5,0.57739323
text,ogiri-keitai-260,1.0,0.7488211
text,ogiri-keitai-598,0.5,0.8063671
text,ogiri-keitai-232,1.0,0.71001387
text,ogiri-keitai-15,0.5,0.70672476
text,ogiri-keitai-731,1.0,0.766092
text,ogiri-keitai-730,1.0,0.7709356
text,ogiri-keitai-801,1.0,0.3974096
text,ogiri-keitai-897,0.5,0.8352486
text,ogiri-keitai-413,0.5,0.7701369
text,ogiri-keitai-28,0.5,0.5877683
text,ogiri-keitai-917,-0.5,-0.036546074
text,ogiri-keitai-903,0.5,0.62463254
text,ogiri-keitai-910,0.0,0.74290043
