odai_type,odai,response,score,predicted_score
image,「この男の筋肉は、誰のもの？」,「おーい!この枠、いつまで押さえてりゃいいんだー!?」,-0.3277812788136505,[0.0179290771484375]
image,「電車の中で、ビジネスマンがスマートフォンを見つめている。その隣に座っている男性は？」,何とは言わないが削減の効果が感じられない,-0.3277812788136505,[1.09375]
image,「今だから言える事」,高校生の時の修学旅行で冗談のつもりで抱きついてしまっまY君、ごめんなさい僕はガチでした,-0.5211017204097175,[0.8505859375]
image,「この二人は、どちらが誰に怒っているのか？」,修学旅行の夜、どちらが遅くまで起きていられるか対決が佳境,0.017162589006180173,[0.2030029296875]
image,「アイス女王エレナが魔法を使って、誰かを凍らせた瞬間を描いた絵が、誰かの手元に落ちた。その手元には、エレナの魔法の力が現れ、凍った人物を解凍する魔法が発動される。しかし、解凍した人物は、なぜかエレナの魔法の力を感知し、それを再び使用しようとする。この状況で、エレナは何をすべきか?」,卍解ッッ!!,-0.17164207473718607,[0.431640625]
image,不安な気持ちで、動きます。,交互に見れるか/ひじ,-0.5211017204097175,[-0.3603515625]
image,「強盗だ！早く手を上げろ！」と、強盗が店員に言った。「どうした？早く手を上げろ」と店員は返答した。「何をしたの？」と強盗が尋ねた。「何もしたわけじゃないよ」と店員は答えた。すると、強盗は「そうか、じゃあ、お前も手を上げろ」と言った。店員は「何をしたの？」と再び尋ねた。「何もしたわけじゃないよ」と店員は答えた。すると、強盗は「そうか、じゃあ、お前も手,奇遇ですね私もこの店に強盗で入ったんですよ,-0.3277812788136505,[3.615234375]
image,「ドラえもんに似ていないキャラクター」,のび太の妹,-0.44401631501305006,[0.10205078125]
image,「曲名にアルファベットニ文字足して面白くしてみてください」,BO君が代,-0.11393289262734019,[0.369384765625]
image,「この二人は、何の衣装を着ていますか？」,ダイソンに吸われるダニ,0.33731446658580233,[0.1793212890625]
image,「アーメンとラーメンの違いは何ですか？」,お祈りするのがアーメン、追い海苔するのがラーメン,-0.38103295279962157,[4.6171875]
image,「地球の上に現れた謎の光景。その真実とは何か？」,2階から目薬したときの目の表面。,0.06780706505795586,[0.2474365234375]
image,「彼女はスマートフォンを見つめている。彼女の表情は何かに驚いているようだ。」,操作方法わからない,-0.20456717521790813,[0.43896484375]
image,「この夫婦は、何か新しいことに挑戦していますか？」,そのフォルダはダメじゃ!,-0.17164207473718607,[-0.0226593017578125]
image,「左側のキャラクターは、右側のキャラクターに似ている。」,途中で「ドゴーム」にならないと、バクオングにはなれない,-0.11393289262734019,[-0.4306640625]
image,「怖そうでも怖くない怪談のタイトル」,四谷駅階段,0.35141650976904204,[-0.6669921875]
image,「放送コードぎりぎりOKの競走馬の名前を教えてください」,タートルヘッド飛び出したぁー!,-0.38103295279962157,[0.59326171875]
image,「このキャラクターは誰ですか？」,「もしもし、オレオレ」「え?新一?」「そうそう新一、新一。お久~」,-0.021260538718001154,[1.2275390625]
image,「歯向かう者は容赦なく潰す。」,ここで一曲お聞きください。スタン,-0.44401631501305006,[0.61083984375]
image,「キャベツとレタスの正しい見分け方」,漬け物にしたら美味しいのが白菜,1.0,[0.004589080810546875]
image,「雲の中の光景に、誰がいるのか？」,ポケットに入ったままのティッシュが洗濯機によって召される,1.0,[-0.05975341796875]
image,「東出昌大さん、あなたは誰ですか？」,今みで積み上げてきたものを一瞬で消せるよ,1.0,[1.2060546875]
image,「窓際で何かを観察している男性と、その男の子が何かを持っている様子が描かれています。」,GTOは反町しか認めんぞ!,-0.14158381300448009,[0.371337890625]
image,「3ヶ月で料理をしたこともなかった僕が」,トイレ掃除から皿洗いに昇格,-0.38103295279962157,[-0.64697265625]
image,「日本の政治家は、常に何かに悩まされているようだね。」,実に、面_白くない・・・,-0.3277812788136505,[0.7578125]
image,「この小さな動物は、何かを食べようとしているのでしょうか？」,寒冷前線が通過して風向が北寄りから南寄りに変わった。,-0.17164207473718607,[0.712890625]
image,「曲の歌詞を少しだけ変えて」,シャンシャン手拍子♪足拍子♪~太鼓叩いて~♪杖ついて,-0.38103295279962157,[-0.2354736328125]
image,「犬が運転席に座って、何かを叫んでいる。それは何ですか？」,対向車も犬が運転してるっ!?,-0.088332139018509,[1.4482421875]
image,「名前はよく聞くけど、顔は知らない人」,マツモトキヨシ,-0.11393289262734019,[0.50048828125]
image,「財布の中身は？」,カッコつけて「俺が奢るよ」と言ってレジに来て今気づいた。,-0.20456717521790813,[1.0224609375]
image,「自称イケメン嫌いの女に言ってはいけない言葉」,人のこと言えた顔かよ,-0.5211017204097175,[0.318115234375]
image,「赤いロボットが土に埋もれています。」,「本当だ...イグ・ノーベル賞で言ってた通り股のぞきで池乃めだか師匠見たら実際より小さく見える...」,-0.3277812788136505,[0.0770263671875]
image,「あの曲名や歌詞を一文字入れ替え、台無しにしてください。」,ヘビーローテンション「残業中〜半休中〜減給中〜なんだ仕事がしたくないヘビーローテンション」,0.3226121589830204,[0.04248046875]
image,「ライオンと猫のコラボレーション！ライオンの顔に猫の毛を付けた結果は？」,飼い猫が本気を出す前と出した後がヤバすぎ,-0.11393289262734019,[0.165771484375]
image,「白髪の老人と青い髪の少女が手を繋いでいる。」,妖忌「妖夢...お前も幻想郷を抜けて来たのか...ところで半霊はどうした?」,0.5347231462689486,[0.734375]
image,「サッカー選手が審判に怒り、赤信号を指差すシーン。」,今のプレーは違反だが、互いの気持ちに気づいていながら追いかけないのはもっとルール違反だ。レッドカード。退場だ、行ってこい,-0.11393289262734019,[1.73046875]
image,「砂の王国」に登場する巨大な地底生物は、どんなものでしょうか？,ットリ,1.0,[-0.13720703125]
image,「サッカー選手が審判に怒り、赤信号を指差すシーン。」,ほら、男の子は人前で泣いちゃダメだぞ!これで涙を拭い...『あーっと倒されたかと思われた方がまさかの一発退場です』,0.06780706505795586,[1.1435546875]
image,「北朝鮮の最高指導者、金正恩氏が食事をしている様子を撮影しました。彼の食事はどのようなものでしょうか？」,グリーンピースが苦手なんだな,-0.3277812788136505,[0.313720703125]
image,「この二人は、何か特別な関係にあるのでしょうか？」,ポイントカード作りますよね!?,1.0,[0.112060546875]
image,「ワーケーション」は、「ワーク」と「バケーション」の合成語で、仕事と休暇を組み合わせた新しい言葉です。旅先でも働ける、____に____。,わたし/これ以上働かせるな,-0.20456717521790813,[0.2403564453125]
image,「この二人は、何か特別な関係にあるのでしょうか？」,本当に温めないんですか?,0.6623791263187728,[-0.66796875]
image,「誰もいない公園で、誰かが何かを撮影している。その人を見つけるのは簡単か？」,最近ハマってる遊び,-0.24096418518952567,[-0.0701904296875]
image,「二人の若者が、何かに集中している様子。」,彼女が「2人で食べましょう!」と言って持ってきたパピコの上のちぎった部分だけ渡してきた,1.0,[0.352294921875]
image,「北朝鮮の指導者が何かを指差しているシーンを撮影しました。そのシーンは、どのような状況や出来事に関連しているのでしょうか？」,「あー、テポドン!もうそんな季節なんだねぇ」,-0.17164207473718607,[1.1884765625]
image,「森の中で、軍服を着た人物が何かを調べている様子。その人物は、何を調査しているのか？」,地図と間違えて息子の成績表を持ってきたが、あまりの酷さに目が離せない,1.0,[0.345458984375]
image,「名言っぽく言い訳して下さい」,仕事は選ぶものじゃない。仕事に選ばれるのだ。ただ私は選ばれなかっただけの話だ。,-0.7605508602048584,[1.0751953125]
image,「この写真は、誰が乗っているのか分かりますか？」,お待たせじゃぁぁぁぁぁぁぁぁ!,-0.17164207473718607,[-0.1097412109375]
image,「パンダの背中を撫でる人間の姿が、まるで絵画のようだ。」,七夕のは食っちゃダメって言ったろ,1.0,[0.5927734375]
image,「羊が道路をジャンプして走る姿は、まるでアニメーションのようだ。」,オレンジを踏み外すとヤバイって聞いた,-0.20456717521790813,[-0.086181640625]
image,「大きな問題を解決するためのヒントを教えてください」,腫瘍,-0.281652580614576,[-0.4404296875]
image,「このキャラクターは誰ですか？」,雨?しまったレインウェア忘れた,0.2181886010771399,[0.0318603515625]
image,「手首を回すと、腕が動く。腕を動かすと、肩が動く。肩を動かすと、体が動く。」,こないで〜/わかった言う通りにするから/けっきょく刺すんかぁーい!,-0.3277812788136505,[0.6357421875]
image,「空に浮かぶ白い雲と、その下に見える大きな煙。これは何ですか？」,にょう道雲,0.034881964577232694,[0.1092529296875]
image,「猫が洗濯物を観察している様子が、まるで猫が人間の生活を観察しているかのように見える。」,いい事していけば干支に入れると聞いたんで!,0.06780706505795586,[0.448974609375]
image,「このアニメーションのキャラクターたちが何をしようとしているのか、教えてください。」,今ごろになってパンツが見えてる事に恥を覚えた,-0.3277812788136505,[0.202880859375]
image,"「この二人は、どちらが勝ちますか？」

【左】：「星のカービィ」
【右】：「ドラえもん」",ヘイ!Freeeeeeeeeze!!!,-0.5211017204097175,[0.27587890625]
image,「この三人は誰ですか？」,発芽/生育/収穫,-0.14158381300448009,[-0.2137451171875]
image,「陰でわしのことをピカチュウって呼んでるらしいね」,いや、油ハゲとは呼んでますが,-0.04220344081943417,[0.9736328125]
image,「火 → 炎 → 焙」みたいなやつ言ってみて,序→破→Q,-0.24096418518952567,[1.1025390625]
image,「この二人は、どこで何を食べているのですか？」,見てこれ、うまそうだろ?でもこれは僕の。欲しい?食べたい?でもこれは僕の。,1.0,[0.1787109375]
image,「この赤ちゃんは、何かを手に取りようとしているけど、どうしようもないようだ。何かを手に取ろうとする赤ちゃんの表情は、まるで『大喜利』の問題を解くときの表情みたいだね。」,地球回してんの、ワシやで,0.08316301918787938,[0.982421875]
image,「水辺でのビジネス会議は、意外と効果的かもしれませんね。」,無人島生活オーディション.,-0.24096418518952567,[-0.53076171875]
image,「このアニメキャラクターは誰ですか？」,「おっと、ここから先は有料だぜ☆」,0.5223103587086768,[0.884765625]
image,「あなたは、どんな色のネクタイを着ていますか？」,私の先祖も小泉なんですよ,-0.281652580614576,[-0.4755859375]
image,「バスケットボールの試合で、観客席に集まった人々が何を手にしているかを教えてください。」,観客を巻き込んだ俺のプロポーズに会場は大いに盛り上がったが一番盛り上がったのはここまでしたのに断られた時だった,1.0,[-0.0237579345703125]
image,「筋肉男の笑顔が、どんなお題に当てはまるでしょうか？」,しずかちゃんのお風呂場開けたら居た,-0.088332139018509,[-0.36181640625]
image,「プールサイドで水に手を伸ばす少年」,日_本の芸術「メガネ、メガネ」が大流行,-0.20456717521790813,[0.460693359375]
image,「アンチによく言われる事」,何でち○ち○付いてないんだよ!!️,0.13855372221571116,[0.141845703125]
image,「3羽の鳩が並んでいます。左側の鳩は何かを食べているようです。右側の鳩は何かを休んでいるようです。」,先手 六三 ポ,1.0,[0.49072265625]
image,「古代の文明を体験する二人の人物。彼らは何かを掘っているようだ。」,"来年から,昭和顔・平成顔・令和顔云うらしいデ➰(笑)w-",-0.20456717521790813,[0.3662109375]
image,「猫たちがテレビを見ているシーンは、何か特別な意味があるのでしょうか？」,「あの野郎うまくやりやがって。」,-0.281652580614576,[0.00801849365234375]
image,「この猿は何かを食べているようですね。何か特別な食べ物を手に持っているのでしょうか？」,テレビで金総書記のパレード見てからずっとこうなんだ。,-0.281652580614576,[-0.12274169921875]
image,「猫たちが空を飛ぶシーンに、何が起こるか予想してみてください。」,実写番にゃんこ大戦争,-0.20456717521790813,[0.269287109375]
image,「雪の中、スノーボードを滑る少年」,こっからどうするんだろう...?,-0.281652580614576,[0.0102996826171875]
image,「大きな問題を解決するためのヒントを教えてください」,全校朝会中の息子,-0.11393289262734019,[-0.1962890625]
image,「昔話に松崎しげるを登場させて変な感じにしてください」,その子は桃から生まれたので、松崎しげると名付けました,-0.11393289262734019,[-0.06298828125]
image,「この男は、なぜか何かを指差している。」,鉄板ギャグと確信していた「あんたがこれくらいのときから知ってるんやで」が、関東では残酷なくらいスルーされる,-0.24096418518952567,[0.5126953125]
image,「この人物は誰ですか？」,NEXTコナンズHINT「愛のメモリー」,-0.281652580614576,[0.306884765625]
image,「子供たちが野球を楽しむ様子」,こう見えて、生徒です。,-0.3277812788136505,[0.1282958984375]
image,「ドラえもんに似ていないキャラクター」,ラーメン大好き小池さん,-0.281652580614576,[-0.07354736328125]
image,「花瓶に植えた植物と、その上に置かれた像。この像は何を運んでいるのか？」,(あれがシェフの気まぐれサラダじゃありませんようにあれがシェフの気まぐれサラダじゃありませんようにあれがシェフの気ま...),1.0,[-0.271728515625]
image,「世界が自分を中心に回っていると感じた瞬間」,あればこんな時間にボケてない,-0.3277812788136505,[-0.258056640625]
image,「可愛らしい子を抱く時があるある」,値段が高い,0.29931442781411155,[0.315185546875]
image,「医者と患者の会話」,あれがただの風邪だと思えるかよ...,0.05173662859158634,[0.1251220703125]
image,「このアニメーションのキャラクターは誰ですか？」,のび太が間違えて来たけどフツーに怖くてキレられない,-0.20456717521790813,[0.92041015625]
image,「二人の少年が座っているテーブルの上に何がありますか？」,テイジデ、アガリマス,0.7510635330653905,[0.849609375]
image,「危険な場所に注意してください！」,なんて日,0.2181886010771399,[0.14892578125]
image,「陰でわしのことをピカチュウって呼んでるらしいね」,いえハゲって呼んでます,1.0,[0.6044921875]
image,"「木」をテーマにした大喜利のお題を作成しました。

タイトル：「木の秘密」

名言：
1. 「木は、私たちの心を温める。」
2. 「木は、私たちの成長を支える。」
3. 「木は、私たちの未来を育む。」
4. 「木は、私たちの希望を育む。」
5. 「木は、私たちの愛を育む。」

質問：
1. 木は何を育むことができる？
2. 木は何を支えることができる？
3. 木は何",杏は災いのもと,-0.44401631501305006,[-0.10491943359375]
image,「無断で唐揚げにかけても怒られないものとは？」,油淋鶏のタレ,-0.44401631501305006,[-0.548828125]
image,"「明日の朝には帰るから、ゴメンね。ちょっと...」
「こどもフリが上手いのね...」",お前と同類だ,-0.3277812788136505,[-0.03143310546875]
image,「ウサギの家族が集まり、何かを話し合っている様子。」,ちーがーうーだーろ違うだろ!,-0.281652580614576,[0.3681640625]
image,「ロシア版アンパンマンにありがちなこと」,バタコフ,1.0,[0.2000732421875]
image,「このキャラクターは誰ですか？」,スナフキン「くっちゃくっちゃくっちゃくっちゃくっちゃ...」,1.0,[0.96435546875]
image,「9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,この中から8を見つけたら星をくれ。そいつのボケ8個に全部☆3くれてやる,1.0,[-0.1376953125]
image,「この犬は、何かを待っているのでしょうか？」,爆問太田,-0.17164207473718607,[-0.1080322265625]
image,「このキャラクターは誰ですか？」,これあげようか?ほら、上げてやったよ❗,-0.20456717521790813,[-0.003814697265625]
image,「成人式の挨拶で言ったらマズい言葉第1位は？」,こんばんは,-0.281652580614576,[0.67236328125]
image,「歌い手の表情が変化する瞬間は、どんな瞬間ですか？」,スイカ探すよ〜/目隠しはいい〜,-0.3277812788136505,[-0.416748046875]
image,「ライオンと猫のコラボレーション！ライオンの顔に猫の毛を付けた結果は？」,鏡の自分/本来の自分,-0.20456717521790813,[-0.548828125]
image,「現代風に書き換えてください」,ゆとりの耳に念仏,-0.20456717521790813,[0.356201171875]
image,「猫が大笑いしている理由は？」,アイスのフタの裏を舐めようとすると馬鹿にした感じでマネしてくる,1.0,[0.57373046875]
image,「回線と海鮮の違い」,つながるか、ツナがあるか,1.0,[0.1993408203125]
image,「ほしがきおじさん」は、たいせつなものを作り出す人です。その能力は、誰もが憧れるものです。あなたは、ほしがきをつくってくれる人を探していますか？,農協を通さないやり方,1.0,[-0.50537109375]
image,「競走馬の名前をカタカナ9文字以内でついて応援したい」,マケタラバサシ,-0.281652580614576,[-0.451904296875]
image,「サッカー選手たちが悲しそうな表情をしている理由は？」,分身膨らますのも楽じゃねぇや。。。,-0.3277812788136505,[0.68359375]
image,「チームメイトも信じない、でも勝つ」,「共学行けば彼女できるよー」,-0.20456717521790813,[-0.156494140625]
image,「先生、なぜか突然笑い出すのはなぜですか？」,先生なんですよね?,-1.0,[1.44140625]
image,「この二人は、何か特別な関係にあるのでしょうか？」,ボブの頭のなかで店長の言葉が蘇る「お客様の目を良く見てスマイルで」...と,-0.20456717521790813,[0.059234619140625]
image,「猫の表情が変化する理由は？」,え?お見合い!?/わかりました。,-0.3277812788136505,[-0.04400634765625]
image,「富士山頂に謎のボタン発見。押すとどうなる？」,ジャストミート!クイズの解答権を得る,-0.5211017204097175,[-0.151611328125]
image,「この二人は、どちらもアニメや漫画のキャラクターをコスプレしているようだ。彼らの服装や髪色から、それぞれどのような作品のキャラクターであると推測できる？」,大サンジ・人ナミ以下,0.5137802441675157,[0.85400390625]
image,「二人の男性が何かに集中している様子が描かれています。彼らはどちらも紫色のシャツを着ており、一人は黒い手袋をしています。背景には木製の床と壁が見えます。この画像から、彼らが何か特別な活動をしているのか、または何か重要なことを考えているのかを想像することができます。」,今日もギネス記録まであと一個という所でマイケルの屁の風圧でドミノが倒れた,-0.088332139018509,[0.634765625]
image,「この少年は、何か特別なことを見つけていますか？」,もしもし!?友達が毒キノコ食べて幻覚を見てます!,1.0,[0.00661468505859375]
image,「軍人による演説」,まあスピーチと紛争は短い方が良いなんて言いますけども,1.0,[0.392822265625]
image,「ズボンのチャック開いてるよ」と言ってください。,厚切りジェイソンは忙しいが、チャックウィルソンなら空いてんじゃね,-0.5211017204097175,[2.12109375]
image,「こんな第三次世界対戦へのきっかけはイヤだ」,第一次・第二次世界大戦の発祥は我が国だと言い出した,-0.5211017204097175,[0.338623046875]
image,「猿が銃を持ち、何かを決意している様子。」,ずいぶん年を取ったな志村     パン君なのかい,-0.3277812788136505,[0.280029296875]
image,「この男の筋肉は、誰のもの？」,先生、気分が悪いのでジム行ってもいいですか?,1.0,[-0.52587890625]
image,「のび太の父親は、画家になろうとしたが、今では普通のサラリーマンだ。のび太を叱るときには、厳しい父親になる。」,弱点はあな,-0.11393289262734019,[0.65673828125]
image,「二人の少女が同じスイングに座っている。しかし、彼女たちの顔は見えない。なぜか、彼らの足元だけが見える。これは何を意味している？」,高_校落ちた、日_本しネ,-0.11393289262734019,[0.7421875]
image,「羊が道路をジャンプして走る姿は、まるでアニメーションのようだ。」,眠りに落ちかけた瞬間、強烈なやつが来た。,0.6761439785659895,[-0.06793212890625]
image,「犬が食べ物を食べている様子が見えて、その中には何か特別な意味があるかもしれませんね。」,あぁこれくれる。絶対くれる。パターン入った。,1.0,[0.1531982421875]
image,"「車の後部座席から、遠くの山々を眺めている人物がいます。彼は何かを見つめているようです。その人物が見つめる山々は、どのような景色でしょうか？」

この画像から、大喜利のお題のようなキャプションを作成しました。答えは「山々は、遠くに広がる草原と木々が混じった風景です。」となります。",1対2か・・・頑張れタイガース。,-0.3277812788136505,[0.65673828125]
image,「誰がドアを開けた？」,おいおい、また随分な手抜きキャラがいらっしゃいましたな。,0.6970868806674231,[0.2276611328125]
image,「朝食を食べながら、時計を見た瞬間、何かが起こる。それは……？」,やっべ!うちにあるもの賞味期限ぜんぶ平成じゃん!,1.0,[0.266357421875]
image,「生足魅惑のマーメイド」みたいなこと言ってください。,この夏脇汗パラダイス,-0.5211017204097175,[0.0753173828125]
image,「この美しいドレスは誰のもの？」,ざ〜んねん!チェンジは2回までよ〜,-0.20456717521790813,[-0.369384765625]
image,「柚子の皮は、どんな色ですか？」,グレープフルーツならあります,1.0,[-0.054229736328125]
image,「この日、街角で見かけた珍しい光景。車両と作業車両が並んで走る。あなたは何かを予測できるか？」,ROUND1FIGHT!!,-0.021260538718001154,[-0.0017566680908203125]
image,「奇跡の朝、奇跡の目覚め、奇跡の笑顔。」,おさるの常侍,-0.281652580614576,[0.80859375]
image,「猫たちがテレビを見ているシーンは、何か特別な意味があるのでしょうか？」,いいか?あれは悪い例だ,-0.3277812788136505,[-0.288818359375]
image,「この人気のサングラスは誰のもの？」,この連帯保証人ってとこでいいんだな?,-0.38103295279962157,[0.09429931640625]
image,「ゾウが_________なのでご注意ください。」,笑うだけ笑って星を付けない,-0.5211017204097175,[-0.04901123046875]
image,「北朝鮮の指導者、金正恩氏の写真に、星のイラストを加えた画像。この画像は、大喜利の問題として使用できますか？」,自分目線,1.0,[-0.1697998046875]
image,「猫が洗濯物を観察している様子が、まるで猫が人間の生活を観察しているかのように見える。」,洗場猫,-0.11393289262734019,[1.9560546875]
image,「知りたいことばっかり聞くと、意外と答えられないことが多々ありますね。」,どんな3桁の数字でも2回繰り返して6桁の数字にすると必ず7でわれる,1.0,[0.9345703125]
image,「ナチス時代のドイツを象徴する人物は誰ですか？」,恋はスリル、ショック、サスペンス,-0.24096418518952567,[0.1634521484375]
image,「このチームは、誰かの成功を祝福するための特別なイベントに参加しています。彼らは誰の成功を祝っているのでしょうか？」,主人公を選んでください,-0.3277812788136505,[-0.337890625]
image,「この部屋はどこにありますか？」,今は昔、竹取の翁と言ふ者ありけり。野山にまじりて竹を取りつつ、もと光る竹をカウンターの裏の間接照明に。何と言う事でせう。,1.0,[-0.4208984375]
image,「国民の！」と書かれたポスターに、政治家が立っています。,ことより、今日の晩御飯。,0.05173662859158634,[0.22509765625]
image,「あなたは、この男の表情にどれくらい驚いたかを教えてください。」,6つ子が全員うざい,0.24739912720275603,[-0.427978515625]
image,「北朝鮮の指導者、金正恩氏の写真に、星のイラストを加えた画像。この画像は、大喜利の問題として使用できますか？」,本人からやっとOKが出た影武者1号。,-0.088332139018509,[0.07586669921875]
image,「運転中に突然、車のドアが開く。そのドアを開けたのは誰？」,コンビニがあるわ、アクセル踏まなきゃ,-0.20456717521790813,[0.428466796875]
image,「壁に映った男の子は、なぜか何かを指している。その男の子は何を考えているのか？」,いいかい?白を保とうとするから疲れるんだ。1度でも茶色に混ぜると後はもうどうでも良くなる。これはカレーの理論と同じさ!!,-0.14158381300448009,[0.2015380859375]
image,「魔法使いの少年は、森の中で何かを発見したようです。それは何でしょうか？」,その点、トッポは最後までチョコたっぷりー!!,-0.3277812788136505,[0.3212890625]
image,「名前はよく聞くけど、顔は知らない人」,どん兵衛,0.5223103587086768,[0.50634765625]
image,「毎年730回も告白を受けるモテ男の悩み」,みんな断れないレベルにかわいい,-0.06449840760781267,[-0.0260162353515625]
image,「あのTV番組名から一文字だけ抜いて、つまらなさそうな番組にしてください」,三年B組金(キム)先生,0.26558501477789664,[-0.312255859375]
image,「国にとって重要な産業は、______です。」とお題を設定できます。答えは「工業」と「農業」のどちらかを選択します。,さ行,-0.5211017204097175,[-1.09765625]
image,「この赤ちゃんは、何歳くらいでしょうか？」,もう2時間経つけど、ほんとにここで待ってればいいの?,-0.021260538718001154,[-0.67626953125]
image,「水に浮かぶラッコのイラストが描かれています。このイラストは、何か特別な意味を持っているのでしょうか？」,...角砂糖...僕の洗ってた角砂糖は?,1.0,[-0.833984375]
image,「自分の悪かったことを気が付いて改める」というのは立派なことだ。福沢諭吉,このボケに☆をつけるのは立派なことだ。立派なことをする人の財布に私は行くだろう。,1.0,[1.150390625]
image,「ドラえもんに似ていないキャラクター」,のび太のおじいちゃん,-0.5211017204097175,[0.11077880859375]
image,「この写真は誰のものですか？」,コレステロールの数値が,-0.20456717521790813,[0.1170654296875]
image,「黄色い車の中で、何かを待っている男の人がいます。彼は何かを待っているのでしょうか？」,あーこれ君の車?,0.24739912720275603,[1.775390625]
image,「サッカー選手が膝をついて泣いている理由は？」,年寄りに冷や水かけた,0.06780706505795586,[0.65478515625]
image,「サンタクロースが雪だるまを作ったとき、雪だるまに何を付けた？」,もう、いいんじゃ。     行こうか、バタコ・・・,-0.3277812788136505,[-0.20947265625]
image,「車の中で、何が起こったのか？」,「実はこの車、最先端の脱出装置が付いてるんですよ。あ、触らな」,1.0,[1.4580078125]
image,"「電話をかける男の子は、なぜかいつも同じ場所に座っています。その場所は？」

答え：ベッドの端に座る",バイトするならタウンワーク,-0.14158381300448009,[-0.04034423828125]
image,「父の日あるある」は、どんな風に過ごすのが一番楽しいですか？,ナニもないない,-0.3277812788136505,[-0.775390625]
image,「この図は、日本の伝統的な茶室での茶道の様子を描いています。中央には、茶碗を持ち、茶を淹れる様子が見られます。周りには、茶道の儀式に参加している人々が座っています。背景には、美しい桜の木や松の木が描かれており、和の雰囲気を漂わせています。この図は、日本の文化や伝統を表現した作品のようです。」,コイン落としゲーム,-0.20456717521790813,[0.86474609375]
image,「この子は、どんな衣装を着ていて、どんな動きをしているの？」,誰が青二才だって?僕はもう三才!そう、ブルースリーさ!!,1.0,[0.2158203125]
image,「歯向かう者は容赦なく潰す。」,さあリズムにのってー,-0.6204820925947634,[0.27783203125]
image,「夜の光の中で、孤独な旅人。その影は、何かを待っているか？」,ふぅ、やっとサービスエリアに着い,1.0,[-0.057647705078125]
image,「ゾウが_________なのでご注意ください。」,政権に対して小言を言う,-1.0,[-0.0243988037109375]
image,「この人間は、何に囲まれているのか？」,俺も二次会行くわ!,-0.3277812788136505,[-0.24072265625]
image,「国民の！」と書かれたポスターに、政治家が立っています。,責任,-0.20456717521790813,[0.188720703125]
image,「枕を抱きしめながら、静かな部屋で一人で過ごす時間。」,妻の誕生日にサプライズで昼過ぎに帰宅した。何故か妻がクローゼットの前から離れようとしない。,1.0,[0.372314453125]
image,「北朝鮮の指導者、金正恩氏の写真に、星のイラストを加えた画像。この画像は、大喜利の問題として使用できますか？」,ついに「〜キムと恋する七日間〜彼のテポドンにまたがって」という恋愛ゲームが配信された,-0.24096418518952567,[-0.85302734375]
image,「のび太の父親は、画家になろうとしたが、今では普通のサラリーマンだ。のび太を叱るときには、厳しい父親になる。」,でかい枝豆を履いて,1.0,[0.89990234375]
image,「この二人は、何の衣装を着ていますか？」,TT兄弟,0.39056614057177375,[1.2861328125]
image,「火 → 炎 → 焙」みたいなやつ言ってみて,★→★★→★★★,-0.088332139018509,[0.68505859375]
image,「雪の山々と湖に囲まれた場所で、左側のキャラクターは何かを指さしています。右側のキャラクターは何かを手に持っています。このシーンは、大喜利の答えを示しているのでしょうか？」,ミミがあるはずなのに演奏止めても一向に踊りをやめない。,-0.17164207473718607,[0.192138671875]
image,「亡くなる前に何か言ってましたか？」という質問に答えられる言葉は何でしょうか？,「5分後に起こして」,-0.24096418518952567,[0.87353515625]
image,「犬と人間が一緒に遊ぶシーンは、どんな場面でも楽しいですね。」,お手って言ってるのに真顔でその下を貫いてくる,-0.20456717521790813,[0.3486328125]
image,「扇風機が人間の顔に変わった会社員が、なぜか手を振っている。これはなぜですか？」,目が回るほど忙しいの説明が回りくどい,0.6206359145427947,[0.55712890625]
image,「この写真は誰のものですか？」,どこまで⭐︎0が続くか,-0.3277812788136505,[-0.88134765625]
image,「石崎くんがガッツマンで先発だなんて！？ 23人になんて残っただけでも奇跡だって思っていたのに…」,外野うるせえな,-0.5211017204097175,[0.06103515625]
image,「ビーチでジャンプする二人の子供たち」,やる気スイッチを見つけたが、この程度のことしかやる気にならない,0.5694906622450338,[0.28076171875]
image,「財布の中身は？」,1ヶ月500円生活2日目,-0.3277812788136505,[0.4306640625]
image,「この笑顔は誰のもの？」,まもなく始まります。極楽浄土の新番組“昇天”メンバーは五代目圓楽、こん平、六代目円楽、歌丸、司会は三波伸介。,0.24739912720275603,[0.53564453125]
image,「水没した車の中で微笑む男の写真。これはなぜか？」,夜中にいきなりさ,-0.088332139018509,[0.24609375]
image,「医療現場での緊急対応」,いいかい?ここに小さな黒い影があるだろ?こういう時は爪でこう...カリカリカリッ......ほら消えた。なっ手品みたいだろ?,0.45251983857571876,[0.1805419921875]
image,「名言っぽく言い訳して下さい」,「見たことある」は受け入れられた証拠さ,-0.5211017204097175,[0.71728515625]
image,「1/4にして微妙な感じにしてください」,250の風になって,0.3072562048530971,[0.04150390625]
image,「家族全員が笑顔で、テレビを見ているシーン。その中で、誰が何かを言っているか、または何かの出来事について話しているかを想像してみてください。」,サザエでございま〜す,-0.14158381300448009,[0.8994140625]
image,「あなたは、どんな色のネクタイを着ていますか？」,笑う笑顔っていいですよね,0.08316301918787938,[0.394775390625]
image,「この選手は、何の競技を得意としていますか？」,オラフゥゥゥウウウウウウ,0.2743311043723742,[-0.03314208984375]
